Day,Open,High,Low,Close,Adj Close,Volume
3102,113.650002,116.540001,112.330002,116.07,100.610321,5177900
3103,115.330002,116,113.25,115.18,100.140808,5298800
3104,115.400002,117.800003,114.669998,116.220001,101.045006,6488100
3105,115.550003,115.550003,111.599998,112.160004,97.515144,9855500
3106,108.580002,109.239998,105.800003,107.059998,93.081047,8380900
3107,103.669998,105.599998,103.43,104.559998,90.907478,7749300
3108,106,108.790001,105,108.339996,94.193909,6526400
3109,107.129997,108,104.739998,104.790001,91.107452,6508800
3110,104.379997,105.82,102.220001,102.25,88.899117,8613700
3111,100.790001,103,99.779999,102.919998,89.481613,8769600
3112,103.410004,105.18,101.5,104.089996,90.498848,7119200
3113,104.910004,105.879997,103.529999,104.540001,90.890091,6602200
3114,105.169998,108.190002,105.099998,107.970001,93.872231,6354500
3115,109.07,109.660004,105.910004,107.489998,93.454918,7999300
3116,105.32,105.599998,103.25,104.809998,91.12484,5821600
3117,105,105.269997,102.529999,102.610001,89.21209,4978100
3118,102.809998,102.830002,97.720001,97.860001,85.082291,8586100
3119,95.959999,96.029999,91.400002,93.980003,81.708939,12381300
3120,92.839996,96.519997,92.800003,95.18,82.752213,17489100
3121,96.190002,99.730003,95,99.139999,86.19516,7038600
3122,101.199997,104.080002,98.779999,99.550003,86.551643,8583800
3123,99.980003,100.809998,96.209999,96.32,83.743393,5676800
3124,98.650002,99.980003,97.199997,99.870003,86.829842,5949200
3125,98.279999,98.400002,94.459999,94.550003,82.204483,5780200
3126,93.739998,95.720001,89.879997,90.080002,78.318176,7745200
3127,88.32,95.220001,84.269997,94.580002,82.230576,12000000
3128,93.870003,95.540001,90.82,94.290001,81.978447,8455400
3129,94,98,91.760002,97.93,85.143188,7604000
3130,98.07,98.07,92.25,92.690002,80.587387,7636900
3131,94.919998,96.389999,93.949997,96.139999,83.586876,6123500
3132,94.559998,98.809998,94,96.699997,84.073776,7065300
3133,98.199997,101.129997,96.389999,99.110001,86.16909,8237900
3134,97.870003,98.019997,94.519997,96.150002,83.595566,6571500
3135,96.790001,97.839996,94.650002,96.730003,84.099876,5557400
3136,95.510002,97.889999,95.169998,96.900002,84.247658,7227800
3137,98.190002,103.739998,96.550003,102.25,88.899117,16777200
3138,101.550003,104.940002,100.32,100.790001,87.629745,9959400
3139,101.690002,102.169998,98.279999,100.860001,87.69059,7351200
3140,101.739998,103.059998,100.589996,102.089996,88.759995,5854800
3141,102.650002,104.730003,102.580002,103.980003,90.403214,5616600
3142,103.050003,103.169998,100.080002,100.440002,87.325417,5150100
3143,101.900002,106.739998,101.360001,106.330002,92.446365,11751700
3144,110.330002,117.529999,110,116.400002,101.201508,16477900
3145,114.339996,118.07,114,115.860001,100.732025,8249500
3146,112.790001,113.889999,109.480003,109.550003,95.245941,8071700
3147,103.489998,107.099998,102.709999,103.540001,90.020653,10225400
3148,106.449997,107.25,104.75,106.129997,92.272484,5602800
3149,108.029999,108.709999,102.089996,107.68,93.620102,8295100
3150,106.330002,106.57,103.809998,105.040001,91.324806,6074600
3151,104.949997,106.150002,103.75,105.57,91.785599,4696900
3152,106.410004,109.260002,106.199997,108.580002,94.402603,6138600
3153,104.989998,105,98.830002,99.669998,86.655983,10596500
3154,101.870003,101.940002,98.139999,99.5,86.508171,8536500
3155,100.889999,102.199997,100.260002,101.660004,88.386139,4770400
3156,100.519997,100.610001,98.379997,99.290001,86.3256,4826400
3157,98.300003,101.019997,98.059998,99.75,86.725533,5664100
3158,98.870003,98.989998,95.25,95.599998,83.117378,8889900
3159,95.989998,96.440002,91.82,92.349998,80.291756,8994900
3160,92.470001,93.389999,91.309998,91.910004,79.90921,6228700
3161,90.18,92.290001,88.900002,91.300003,79.378845,7802900
3162,90.709999,91.800003,88.610001,89.400002,77.726967,7087400
3163,88.980003,89.279999,87.599998,87.889999,76.414085,6608600
3164,88.059998,91.440002,87.739998,88.75,77.161789,3675000
3165,92.720001,93.75,89.370003,90.779999,78.926758,8730600
3166,90.349998,91.290001,88.650002,88.809998,77.51281,5877300
3167,92.400002,96.010002,91.370003,95.860001,83.666023,10871200
3168,94.580002,95.620003,93.199997,94.43,82.417923,6036600
3169,95.529999,102.419998,95.529999,97.25,84.879211,15122900
3170,99.559998,102.190002,99.050003,99.82,87.122299,8527400
3171,99.639999,102.099998,99,101.160004,88.291832,6401800
3172,100.269997,106.099998,99.050003,105.129997,91.756821,10620400
3173,103.68,104.690002,99.379997,99.919998,87.209549,9218200
3174,101.120003,103.580002,100.790001,101.449997,88.544952,7014600
3175,99.339996,99.449997,97.519997,98.029999,85.560013,6133300
3176,99.190002,99.940002,93.349998,95.040001,82.95031,10105700
3177,93.779999,95.709999,92.449997,93.25,81.388031,8376300
3178,94.739998,95.099998,91.900002,91.900002,80.20974,8163200
3179,92.709999,93.589996,89.900002,90.099998,78.638702,10053500
3180,90.620003,90.919998,86.900002,87.699997,76.544014,9545300
3181,89.82,91.5,88.150002,90.980003,79.406792,8610800
3182,91.040001,92.209999,89.279999,92,80.297035,6422500
3183,92.120003,94.949997,91.790001,94.419998,82.40918,8280500
3184,94.800003,95,92.730003,93.790001,81.859352,3919500
3185,93.5,93.839996,91.830002,91.900002,80.20974,3672000
3186,91.660004,92.440002,90.040001,90.120003,78.656189,3917400
3187,90.589996,91.43,90.25,91.010002,79.432945,4290500
3188,90.529999,91.139999,90.139999,90.43,78.926758,4182800
3189,92.970001,96.43,92.830002,95.360001,83.229622,8645200
3190,94.730003,95.129997,93.68,94.739998,82.688515,7406200
3191,93.949997,95.800003,92.5,94.580002,82.548859,8131300
3192,93.800003,93.959999,92.419998,93.419998,81.536407,5940900
3193,93.489998,95.110001,92.959999,94.690002,82.644852,5018200
3194,97.360001,99.480003,97.040001,98.330002,85.821823,7682700
3195,97.940002,100.620003,97.5,99.760002,87.069916,7223000
3196,100.559998,101.449997,98.260002,101.209999,88.335472,6858700
3197,98,99.43,97,98.959999,86.371674,7615800
3198,98.620003,101.839996,96.949997,97.68,85.254524,8041500
3199,99,105.830002,97.800003,104.309998,91.041115,17960300
3200,106.25,108.300003,104.879997,107.68,93.982437,11480900
3201,107.32,109.43,106.599998,108.739998,94.907585,8439700
3202,108.489998,110.900002,107.519997,108.190002,94.427582,7091800
3203,106.790001,109.099998,106.25,108.870003,95.021065,4543900
3204,106.230003,108.949997,105.93,108.269997,94.497375,7927600
3205,108.610001,110.300003,108.029999,108.559998,94.750504,6909600
3206,107.769997,112.199997,107.620003,111.769997,97.55217,8403600
3207,110.370003,110.419998,108.769997,109.730003,95.771645,6356900
3208,110.690002,112.5,109.160004,111.470001,97.290337,8028400
3209,112.610001,116.650002,111.610001,113.449997,99.018463,11333000
3210,114.339996,115.410004,112.709999,113.389999,98.96611,6624200
3211,115.610001,117.57,115.400002,117.529999,102.579475,7454500
3212,116.389999,117.599998,116.330002,117.389999,102.457268,3421900
3213,116.769997,116.980003,115.309998,115.980003,101.226601,5727300
3214,116.610001,117.040001,114.540001,116.150002,101.375008,4958200
3215,117.190002,117.389999,115.050003,115.879997,101.139359,4769800
3216,114.519997,115.660004,113.260002,114.120003,99.603241,5849400
3217,115.860001,116.07,113.980003,114.529999,99.961075,3990000
3218,113.660004,113.849998,111.400002,112.870003,98.51226,4870300
3219,113.279999,115.25,112.910004,113.169998,98.774063,6111800
3220,112.449997,114.980003,111.620003,114.739998,100.144348,6372400
3221,115.459999,116.650002,114.830002,115.910004,101.165527,5182300
3222,116.220001,117.910004,115.93,116.629997,101.793953,5320400
3223,116.220001,117.139999,114.290001,114.360001,99.812721,4508500
3224,114.620003,115.82,113.220001,115.800003,101.069527,5609600
3225,116.32,116.970001,115.110001,115.870003,101.130638,4877500
3226,114.519997,116.650002,113.940002,116.230003,101.444824,4370200
3227,116,118.660004,115.25,117.110001,102.521606,6448200
3228,116.510002,118.129997,115.139999,115.139999,100.796997,6650700
3229,115.970001,121.239998,115.839996,121.129997,106.040855,10485800
3230,121.410004,122.18,119.860001,119.959999,105.016602,7044100
3231,119.599998,119.949997,117.510002,118.629997,103.852264,5612700
3232,116.120003,116.239998,113.110001,113.669998,99.510117,8161100
3233,114.660004,116.730003,114.290001,116.400002,101.90007,5595000
3234,117.730003,118.68,116.080002,117.169998,102.574135,4784100
3235,117.620003,118.489998,116.239998,117.290001,102.679192,5000600
3236,117.699997,117.870003,116.279999,116.989998,102.416557,4060000
3237,118.400002,124.849998,118.400002,124.540001,109.026031,11884700
3238,124.519997,124.870003,119.82,120.370003,105.375519,14837200
3239,121.730003,123.550003,120.120003,123.059998,107.7304,7245600
3240,123.099998,123.5,121.059998,122.93,107.616615,7425700
3241,122.93,126,122.199997,124.300003,108.815964,8020700
3242,123.489998,127.860001,123.260002,126.019997,110.321693,8247000
3243,126.68,127.510002,124.510002,125.989998,110.295418,4820500
3244,124.790001,125.57,124.089996,124.739998,109.201134,5028400
3245,125.860001,126.800003,124.510002,126.18,110.461784,5160600
3246,127.260002,128.210007,126.440002,128.070007,112.116348,4444000
3247,128.589996,128.720001,126.199997,126.330002,110.593063,5447000
3248,126.099998,127.239998,124.089996,126.360001,110.619339,5187900
3249,125.660004,126.599998,122.889999,123.760002,108.343231,5538800
3250,124.690002,125.470001,122.93,124.370003,108.877228,4651400
3251,124.139999,125.540001,123.379997,124.900002,109.341202,4084700
3252,124.32,124.43,121.699997,122.709999,107.424011,5594800
3253,120.82,121.629997,119.860001,119.959999,105.016602,5633800
3254,119.449997,120.589996,117.629997,118,103.300743,6103700
3255,116.059998,117.989998,115.669998,117.019997,102.442825,4043300
3256,117.279999,118.220001,114.449997,114.559998,100.289276,5770400
3257,116.370003,117.019997,115.559998,115.93,101.488617,4177500
3258,116.57,120.410004,116,120.389999,105.393036,5514600
3259,119.989998,120.089996,114.889999,115.089996,100.753265,6368200
3260,117.120003,118.410004,114.959999,117.730003,103.064377,7137600
3261,119.370003,119.769997,116.239998,116.860001,102.302757,12894400
3262,114.760002,116.790001,114.230003,115.330002,100.963348,6637400
3263,115.099998,115.480003,112.470001,113.599998,99.448868,9240300
3264,113.910004,114.169998,112.32,112.440002,98.433357,5369600
3265,110.519997,111.940002,110.07,111.75,97.829323,7047600
3266,111.559998,114.25,111.040001,114.110001,99.895332,4701900
3267,115.110001,115.110001,112.720001,113.980003,99.781517,5080600
3268,113.43,115.550003,113.080002,114.559998,100.289276,4587600
3269,114.230003,114.989998,113.339996,114.410004,100.157967,4008400
3270,114.190002,115.300003,113.610001,115.150002,100.805771,4240300
3271,114.839996,116.480003,114.150002,115.330002,100.963348,4308600
3272,114.099998,114.470001,112.769997,113.769997,99.597679,3956400
3273,113.980003,114.279999,110.809998,111.529999,97.636711,4854800
3274,110.779999,110.900002,108.800003,108.989998,95.413147,5500100
3275,108.529999,110.860001,108.290001,110.040001,96.332344,3267400
3276,108.989998,110.190002,107.769997,109.370003,95.745781,4065900
3277,107.300003,108.639999,106.660004,107.290001,93.924873,4777100
3278,108.559998,109.360001,106.120003,106.32,93.075729,4694200
3279,103.419998,103.790001,101.589996,102.129997,89.407661,10631800
3280,100.860001,101.07,99.32,99.769997,87.34166,10075600
3281,100.139999,101.769997,99.779999,99.870003,87.429192,5656700
3282,100.550003,102.139999,98.199997,98.199997,85.967216,5797200
3283,98.57,99.940002,97.080002,97.080002,84.986748,6375200
3284,97.529999,97.900002,95,95.489998,83.594818,7184700
3285,94.800003,97.550003,94,96.510002,84.48774,5314700
3286,96.879997,99.949997,96.589996,97.529999,85.380692,5839700
3287,96.75,98.510002,95.510002,98.040001,85.827164,5469700
3288,98.32,98.5,95.839996,96.860001,84.794144,5177300
3289,96.540001,97.779999,96.510002,96.699997,84.654099,3096000
3290,97.010002,97.879997,95.379997,97.860001,86.079056,4528000
3291,96.68,96.900002,94.410004,94.610001,83.220291,5713200
3292,94.900002,96.650002,93.699997,95.699997,84.1791,4833000
3293,94.07,94.199997,92.190002,92.639999,81.48748,5384700
3294,92.760002,93.019997,90.550003,91,80.044922,5332600
3295,90.959999,93,90.709999,92.209999,81.109238,4682900
3296,93.040001,95.07,92.900002,94.959999,83.528191,6399600
3297,96.639999,97.5,93.290001,94,82.683739,6068400
3298,93.629997,94.839996,92.889999,94.540001,83.15876,3366700
3299,96.010002,96.760002,92.660004,92.800003,81.628212,4941700
3300,92.910004,94.040001,92.519997,94.040001,82.718925,3668500
3301,93.32,94.419998,92.269997,92.720001,81.557846,4694700
3302,92.940002,94.290001,92.510002,93.82,82.525414,4461000
3303,93.68,95.769997,92.75,95.660004,84.143906,6186200
3304,95.239998,95.269997,93.32,93.629997,82.358292,4081400
3305,94.300003,97.470001,94.150002,96.370003,84.768433,5295200
3306,97.010002,97.599998,95.370003,96.550003,84.926765,4941300
3307,96.800003,96.870003,93.870003,93.900002,82.595787,5577700
3308,95.32,95.32,93.160004,93.629997,82.358292,6720200
3309,92.360001,92.400002,90.660004,91.220001,80.238434,4211300
3310,91.489998,91.830002,90.43,91.029999,80.071297,4248000
3311,91.190002,93.790001,91.019997,93.269997,82.041641,3576100
3312,92.089996,93.519997,91.330002,93.489998,82.235153,4413500
3313,96.010002,96.18,94.519997,95.860001,84.319855,6245300
3314,96.559998,97.300003,95.589996,97.129997,85.436928,3515900
3315,97.129997,98.769997,96.629997,98.599998,86.72998,2251100
3316,98.209999,98.209999,95.889999,95.919998,84.372604,3736900
3317,94.639999,96,94.5,95.470001,83.976784,3312800
3318,94.839996,95.349998,93.669998,94.470001,83.097191,4121300
3319,94.860001,95.300003,93.150002,94.25,82.903633,3668600
3320,93.879997,95.470001,93.75,95.129997,83.677727,4516400
3321,94.339996,94.739998,93.230003,94.019997,82.701324,3187000
3322,94.919998,97.860001,94.800003,97.43,85.700829,4592400
3323,97.730003,98.150002,95.959999,97.68,85.920731,4503000
3324,100.239998,100.489998,97.18,97.980003,86.184601,9502200
3325,97.349998,97.809998,96.18,96.510002,84.891571,4443200
3326,96.599998,96.639999,94.550003,95,83.563362,6164100
3327,94.470001,95.300003,94.099998,94.160004,82.824493,5543900
3328,91.940002,93.419998,91.150002,93.160004,81.94487,4761200
3329,93.379997,94.599998,93.209999,94.470001,83.097191,5301700
3330,95.059998,96.690002,94.849998,95.959999,84.407791,4578900
3331,97.440002,98.199997,96.75,98.059998,86.254967,5077400
3332,98.410004,102.050003,98.120003,101.639999,89.403999,6397200
3333,101.150002,102.18,100.349998,100.879997,88.735497,3659600
3334,100.260002,101.779999,100,100.900002,88.753098,3664000
3335,101.269997,101.760002,99.82,100.089996,88.040573,3092800
3336,98.5,99.029999,96.720001,97.809998,86.035103,3980200
3337,99.349998,101.360001,99,100.980003,88.823456,3283100
3338,101.25,102.849998,100.75,102.019997,89.738243,2768700
3339,102.379997,104.379997,102.330002,103.239998,90.811363,3845000
3340,102.5,103.309998,102.169998,102.5,90.160469,2351100
3341,102.410004,104,102.300003,103.599998,91.128029,2850200
3342,103.370003,103.379997,102.120003,103.019997,90.617874,3121600
3343,102.550003,103.970001,102.550003,103.610001,91.136826,2008600
3344,104.150002,105.629997,102.910004,103.260002,90.828972,3148200
3345,103.349998,104.5,103.050003,103.129997,90.714638,2452500
3346,103.260002,103.93,102.599998,103.489998,91.031281,2417900
3347,103.449997,103.610001,102.800003,103.599998,91.128029,2509700
3348,103.32,105.5,103.139999,105.279999,92.605789,3860800
3349,105.690002,107.339996,104.75,105.32,92.640976,4459800
3350,104.769997,106.349998,103.669998,104.669998,92.069244,4202400
3351,104.589996,104.989998,103.650002,104.080002,91.55027,3583100
3352,103.559998,105.220001,102.230003,104.959999,92.324287,3527100
3353,105.120003,105.849998,104.580002,105.120003,92.465088,2466800
3354,104.459999,105.889999,104.199997,105.029999,92.791962,2611100
3355,105.360001,106.290001,105.040001,105.529999,93.233681,2266900
3356,104.739998,105.199997,103.949997,104.720001,92.518074,2823700
3357,105.410004,106.580002,105.309998,105.720001,93.40155,3264100
3358,105.550003,107.25,105.540001,106.410004,94.011147,3249200
3359,106.900002,110,106.790001,109.940002,97.129822,6371600
3360,110.610001,113.779999,110.010002,113.540001,100.310349,6521500
3361,113.800003,116.75,113.550003,116.330002,102.775276,6137100
3362,116.059998,116.25,114.540001,114.68,101.31752,4225100
3363,115.230003,117.760002,115.019997,116.690002,103.093346,3898500
3364,117.400002,118.459999,116.690002,118.239998,104.462715,4233700
3365,117.989998,121.050003,117.68,120.669998,106.609589,5261600
3366,121.260002,122.599998,120.480003,121.360001,107.219185,6187700
3367,120.32,121.110001,119.510002,119.900002,105.929314,3598300
3368,119.43,120.360001,118.75,119.879997,105.911629,3033300
3369,120.370003,120.370003,119.019997,119.019997,105.151833,4818300
3370,117.639999,117.82,116.239998,117.629997,103.923813,4448100
3371,118.360001,118.379997,116.559998,116.720001,103.119835,8188700
3372,116.339996,117.43,114.900002,116.599998,103.013809,3697500
3373,117.129997,117.650002,113.5,113.5,100.275032,4547700
3374,113.220001,113.639999,111.900002,113.080002,99.903954,5185100
3375,113.739998,115.860001,113.720001,115.230003,101.803444,3898900
3376,115.010002,115.010002,113.230003,113.68,100.434052,3653700
3377,116.669998,119.019997,116.400002,116.860001,103.243523,5338600
3378,117.550003,118.239998,117.089996,117.25,103.588066,3681300
3379,117.620003,118.169998,116.220001,117.910004,104.171181,3036400
3380,118.660004,120.360001,117.93,119.900002,105.929314,3743200
3381,120.830002,121.400002,118.580002,119.309998,105.408043,3938300
3382,118.279999,119.720001,118.150002,119.459999,105.540558,2140400
3383,119.389999,120.739998,119.019997,119.629997,105.69075,3260600
3384,119.5,120.25,119.059998,120.080002,106.088333,2829600
3385,120.949997,122.940002,120.75,121.989998,107.775764,4707200
3386,121.620003,122.279999,119.889999,120.199997,106.194344,4054900
3387,121.699997,124.610001,120.75,124.5,109.993317,6412000
3388,124.230003,125.970001,122.349998,123.220001,108.862465,10115900
3389,123.32,125.050003,123.050003,124.919998,110.364365,6712400
3390,123.800003,126.480003,123.190002,125.150002,110.567596,5375100
3391,124.459999,125.169998,123.019997,123.620003,109.215866,5876400
3392,122.019997,124.360001,121.919998,122.769997,108.464897,3643000
3393,120.470001,121.660004,118.120003,119,105.134171,5818500
3394,119.830002,121.349998,119.769997,119.769997,105.814438,3662000
3395,120.830002,122.190002,118.650002,119.720001,105.770287,4128800
3396,119.239998,120.379997,118.379997,119.440002,105.522896,3960900
3397,119.730003,122.599998,119.660004,122.389999,108.129173,3679700
3398,122.82,124.879997,122.360001,124.849998,110.302521,3336200
3399,125.349998,125.889999,123.059998,123.25,108.888962,3188800
3400,123.190002,124.459999,122.110001,124.080002,109.622261,2568700
3401,124.330002,126.730003,124.300003,126.25,111.539383,3986000
3402,122.800003,123.120003,117.970001,117.980003,104.233025,7075800
3403,119.209999,119.839996,115.260002,115.269997,101.838791,6252100
3404,114.709999,117.849998,113.839996,116.150002,102.616272,4823100
3405,116.790001,117.839996,116.300003,117.239998,103.579231,2453600
3406,115.889999,118.349998,115.080002,116.470001,102.898972,3156600
3407,116.650002,117.449997,113.879997,114.239998,100.928795,3885700
3408,114.510002,116.360001,113.910004,115.440002,101.988983,3702900
3409,115.529999,116.57,114.230003,115.839996,102.342361,4515900
3410,117.199997,119.190002,117.190002,118.300003,104.515724,3868600
3411,117.93,118.75,117.370003,118.089996,104.330223,3304000
3412,118.18,118.230003,116.830002,117.699997,103.985664,2075200
3413,118.669998,120.309998,118.269997,120.309998,106.291519,1977500
3414,119.160004,120.949997,118.5,120.940002,106.848129,3371000
3415,120.5,121.339996,118.379997,118.410004,104.612907,3875200
3416,117.25,119.330002,116.57,119.330002,105.872795,3811200
3417,120,120.449997,118.519997,118.730003,105.340454,2980800
3418,117.959999,119.440002,117.690002,117.790001,104.506439,4264300
3419,118.419998,119.639999,118.07,118.400002,105.047684,3613900
3420,118.120003,118.389999,116.199997,116.580002,103.432892,3591600
3421,117.019997,117.900002,116,117.129997,103.920868,3283000
3422,117.220001,117.480003,116.199997,117.199997,103.982971,2330900
3423,117.769997,118,116.139999,116.57,103.424034,3960500
3424,116.610001,117.169998,115.620003,117.010002,103.814423,3331900
3425,117.559998,119.800003,117.040001,118.860001,105.455788,5696500
3426,119.290001,119.980003,118.080002,118.089996,104.772636,5372400
3427,117.809998,119.160004,117.589996,118.5,105.136398,3329100
3428,118.449997,120.07,118.300003,119.360001,105.899399,3717200
3429,120.190002,123.489998,120.029999,123.489998,109.563637,5476700
3430,124.82,128,124.489998,127.769997,113.360985,8040300
3431,128.669998,129.300003,126.809998,127.25,112.89962,5525400
3432,127.349998,129.720001,126.620003,129.720001,115.09108,4402500
3433,126.629997,128.949997,125.629997,128.440002,113.955406,6393300
3434,127.870003,128.5,127.400002,127.540001,113.156906,1359300
3435,128.160004,129.300003,127.110001,127.160004,112.819794,2210100
3436,127.550003,128.300003,124.57,126.669998,112.385033,3263500
3437,125.730003,126.620003,125.339996,125.519997,111.364716,1859200
3438,125.419998,127.68,124.790001,127.559998,113.174637,3623000
3439,131.300003,131.660004,129.619995,131.660004,116.812286,4449000
3440,131.699997,131.779999,130.070007,130.940002,116.173492,4584600
3441,130.929993,134.639999,130.320007,134.509995,119.340881,5234600
3442,134.119995,134.509995,132.880005,134.259995,119.119049,3556900
3443,133.710007,133.949997,132.699997,133.050003,118.04554,2760200
3444,133.399994,134.429993,133.270004,134.320007,119.17231,3666500
3445,135.070007,138.149994,134.130005,137.369995,121.878326,5960700
3446,137.020004,137.169998,136.130005,137.130005,121.665428,3211700
3447,137.190002,137.320007,135.660004,136.130005,120.778183,2855800
3448,135.550003,137.259995,135.119995,135.589996,120.299088,4322800
3449,138.940002,141.580002,137.899994,141.089996,125.178825,10650800
3450,140.889999,141.949997,139.619995,141.009995,125.107841,6596000
3451,141.350006,144.809998,141.240005,144.449997,128.159927,7349000
3452,144.009995,146.279999,143.339996,145.949997,129.490784,5158400
3453,145.779999,145.940002,144.809998,145.559998,129.144745,3948700
3454,145,146.740005,144.059998,144.960007,128.612427,4638200
3455,144.179993,145.270004,143.300003,144.460007,128.168839,4639400
3456,144.429993,145.25,143.690002,144.149994,127.893776,3045600
3457,144.100006,147.5,143.839996,147.100006,130.511063,4519800
3458,146.809998,147.419998,145.910004,147.149994,130.555405,4083100
3459,146.259995,148,146.259995,147.860001,131.185349,3680900
3460,148.509995,150.399994,147.759995,149.899994,132.9953,4563800
3461,148.25,148.949997,146.619995,147.520004,130.883682,4679400
3462,148.350006,150.75,148.179993,150.449997,133.483307,4219200
3463,149.75,151.139999,149.169998,151.119995,134.077728,3940600
3464,150.759995,152.5,149,150.259995,133.314697,4890800
3465,150.779999,151.970001,150.350006,151.600006,134.503601,3612300
3466,151.419998,152.869995,150.960007,152.240005,135.071426,3751400
3467,152.479996,154.320007,151.789993,154.110001,136.730515,4309000
3468,154.110001,154.850006,153.279999,154.520004,137.094284,4369100
3469,153.839996,156.720001,153.619995,155.929993,138.345276,5035800
3470,156.399994,156.539993,154.080002,154.990005,137.511276,4254400
3471,155.690002,159,155.25,158.649994,140.75853,5103400
3472,158.220001,158.5,154.559998,155.179993,137.67984,5029700
3473,153.720001,153.949997,149.800003,150.880005,133.864746,8318000
3474,152.369995,154.130005,152.050003,154.089996,136.712769,4772700
3475,155.190002,155.690002,147.600006,147.649994,130.999008,6294200
3476,148.110001,149.460007,146.710007,148,131.755707,5686600
3477,147.869995,152.050003,147.759995,151.649994,135.005096,4695000
3478,151.350006,152.399994,149.759995,149.759995,133.322571,4956000
3479,148.119995,151.699997,147.220001,150.529999,134.008057,4538400
3480,150.009995,152.470001,149.710007,152.179993,135.476974,3209200
3481,153.449997,154.960007,152.800003,152.960007,136.171387,4589300
3482,154.059998,155.050003,152.800003,154.130005,137.212906,3593200
3483,154.699997,157.190002,154.5,156.619995,139.429672,3886300
3484,155.889999,156.229996,152.009995,152.979996,136.189133,6615000
3485,152.449997,154.320007,152.360001,153.300003,136.474045,3586400
3486,153.300003,153.800003,150.460007,151.850006,135.183151,3432200
3487,152.029999,152.869995,150.580002,151.910004,135.236618,3356400
3488,152.270004,154.339996,152.160004,154.020004,137.115036,3886600
3489,151.350006,155.630005,151.300003,154.839996,137.845001,7301200
3490,152.529999,153.110001,150.889999,151.949997,135.272156,3788100
3491,152.610001,153.089996,147.820007,148.839996,132.50354,4726900
3492,150.020004,151.479996,149.25,150.130005,133.651978,2883800
3493,149.289993,150.220001,145.369995,145.380005,129.423294,4704000
3494,146.509995,147.699997,145.610001,146.600006,130.509399,3456800
3495,147.990005,148.660004,144.679993,146.110001,130.073181,3775400
3496,148.289993,148.339996,144.869995,146.539993,130.455994,3860400
3497,145.880005,148.630005,145.860001,147.839996,131.613312,3964800
3498,148.119995,149.059998,147.130005,147.149994,130.999008,3701300
3499,146.669998,148.059998,144.600006,146.039993,130.010895,2581100
3500,145.270004,147.490005,144.770004,146.679993,130.580627,3374100
3501,146.759995,146.869995,142.179993,143.410004,127.669601,4373300
3502,143.520004,144.949997,142.240005,142.990005,127.295639,3423800
3503,140.610001,143.800003,140.339996,143.690002,127.918816,3864300
3504,143.830002,144.119995,141.839996,143.820007,128.034561,2908700
3505,144.320007,147.570007,144.070007,146.520004,130.438217,3262800
3506,147.300003,149.740005,147.240005,149.460007,133.055511,3127600
3507,149.460007,150.589996,148.220001,149.070007,132.708298,2951800
3508,148.399994,149.600006,147.009995,149.119995,132.752853,3131400
3509,148.75,151.449997,145.529999,146.460007,130.384781,5554900
3510,148.130005,148.429993,142.139999,144.100006,128.283798,8274400
3511,142.990005,143.600006,138.050003,140.600006,125.167961,6361500
3512,140.089996,140.899994,137.419998,138.600006,123.387482,4819700
3513,139.309998,139.839996,137.850006,138.720001,123.494316,3962600
3514,139.009995,139.850006,137.289993,139.520004,124.206459,3187100
3515,140.440002,143.389999,139.919998,142.940002,127.251114,3698200
3516,143.270004,144.449997,142.949997,143.929993,128.132492,2785200
3517,144.110001,146.050003,143.75,144.759995,128.871368,2637400
3518,144.5,145.410004,143.070007,144.110001,128.292679,2235200
3519,144.539993,145.899994,143.910004,145.110001,129.182953,2715300
3520,145.190002,146.539993,144.559998,146.070007,130.037582,2586300
3521,145.830002,145.830002,142.399994,142.610001,126.957329,3509000
3522,142.679993,143.669998,140.389999,143.669998,127.901031,4331900
3523,145.309998,146.839996,145.059998,145.369995,129.414413,4018800
3524,145.919998,149.539993,145.639999,148.449997,132.156326,3740400
3525,149.410004,149.940002,147.550003,149.320007,132.930908,3137600
3526,149.130005,150.990005,148.399994,150.259995,133.767685,3519200
3527,150.100006,150.860001,148.25,148.539993,132.236465,2819500
3528,148.570007,149.179993,147.5,149.100006,132.735001,2632400
3529,147.669998,150.330002,147.059998,149.630005,133.206818,2975200
3530,149.5,154.940002,149.5,154.520004,137.56015,5825300
3531,154.039993,156.279999,153.789993,155.610001,138.530487,4177800
3532,154.729996,157.490005,153.960007,154.470001,137.515564,3233800
3533,155.410004,158.699997,155,158.179993,140.81839,4177000
3534,157.580002,160.490005,157.520004,158.899994,141.459366,4010100
3535,158.669998,161.740005,158.529999,160.729996,143.088547,4077900
3536,160.610001,164.470001,158.529999,159.339996,141.85112,6176200
3537,156.360001,158.889999,154.619995,157.410004,140.132904,5619800
3538,155.570007,158.919998,155.289993,158.720001,141.299118,3317100
3539,160.919998,162.679993,159.910004,160.699997,143.513901,4471200
3540,159.740005,164.130005,159.410004,162.869995,145.451843,4969100
3541,162.660004,165.449997,161,164.350006,146.77356,4336200
3542,163.949997,165.830002,162.070007,162.080002,144.746338,4404800
3543,161.559998,163.740005,159.789993,163.559998,146.068024,4557300
3544,163.460007,165.740005,160.5,161.679993,144.389084,3977300
3545,161.429993,162.889999,157.550003,158.300003,141.370605,4138300
3546,158.300003,159.789993,156.339996,159.679993,142.602997,3243900
3547,160.970001,166.169998,160.589996,166.009995,148.256027,5690300
